Antibody,VH Positive Charge,VH Negative Charge,VH HM,VH pI,VH Charged,VH Polar,VH Hydrophobic,VH Aromatic,VH Amphipathic,VH Atoms,VH Bond A,VH Bond D,VL Positive Charge,VL Negative Charge,VL HM,VL pI,VL Charged,VL Polar,VL Hydrophobic,VL Aromatic,VL Amphipathic,VL Atoms,VL Bond A,VL Bond D,CDR Positive Charge,CDR Negative Charge,CDR HM,CDR pI,CDR Charged,CDR Polar,CDR Hydrophobic,CDR Aromatic,CDR Amphipathic,CDR Atoms,CDR Bond A,CDR Bond D
SAD4605_P08_D07,0.08943089430894309,0.0975609756097561,-0.5040650406504064,5.944715447154469,0.18699186991869918,0.3089430894308943,0.42276422764227645,0.11382113821138211,0.12195121951219512,3.83739837398374,0.34959349593495936,0.2926829268292683,0.10185185185185185,0.09259259259259259,-0.7185185185185179,6.024074074074072,0.19444444444444445,0.3425925925925926,0.42592592592592593,0.07407407407407407,0.05555555555555555,3.5277777777777777,0.3425925925925926,0.28703703703703703,0.1388888888888889,0.08333333333333333,-0.9347222222222222,6.0874999999999995,0.2222222222222222,0.3611111111111111,0.3611111111111111,0.1388888888888889,0.1111111111111111,4.180555555555555,0.3333333333333333,0.3055555555555556
SAD4931_P16_C05,0.06611570247933884,0.05785123966942149,-0.36363636363636354,6.0074380165289245,0.12396694214876033,0.32231404958677684,0.47107438016528924,0.11570247933884298,0.10743801652892562,3.5371900826446283,0.32231404958677684,0.2809917355371901,0.08411214953271028,0.06542056074766354,-0.423364485981308,6.020560747663549,0.14953271028037382,0.34579439252336447,0.4485981308411215,0.11214953271028037,0.07476635514018691,3.5514018691588785,0.37383177570093457,0.3644859813084112,0.029411764705882353,0.029411764705882353,-0.28382352941176486,5.888235294117644,0.058823529411764705,0.38235294117647056,0.45588235294117646,0.16176470588235295,0.1323529411764706,3.588235294117647,0.36764705882352944,0.3382352941176471
SAD4843_P06_D02,0.07627118644067797,0.1016949152542373,-0.41949152542372864,5.885593220338983,0.17796610169491525,0.3135593220338983,0.4491525423728814,0.11016949152542373,0.1016949152542373,3.6610169491525424,0.3474576271186441,0.288135593220339,0.102803738317757,0.056074766355140186,-0.5261682242990648,6.105607476635515,0.1588785046728972,0.3644859813084112,0.42990654205607476,0.11214953271028037,0.06542056074766354,3.635514018691589,0.37383177570093457,0.38317757009345793,0.07692307692307693,0.07692307692307693,-0.2984615384615384,5.8492307692307675,0.15384615384615385,0.36923076923076925,0.46153846153846156,0.13846153846153847,0.07692307692307693,3.6769230769230767,0.36923076923076925,0.35384615384615387
SAD4931_P21_E01,0.1016949152542373,0.11016949152542373,-0.5237288135593219,6.033898305084745,0.211864406779661,0.2542372881355932,0.4745762711864407,0.07627118644067797,0.07627118644067797,3.5508474576271185,0.3305084745762712,0.2796610169491525,0.08411214953271028,0.056074766355140186,-0.501869158878504,6.043925233644861,0.14018691588785046,0.37383177570093457,0.42990654205607476,0.102803738317757,0.07476635514018691,3.6261682242990654,0.3644859813084112,0.35514018691588783,0.06153846153846154,0.07692307692307693,-0.4953846153846153,5.949230769230766,0.13846153846153847,0.3230769230769231,0.47692307692307695,0.09230769230769231,0.06153846153846154,3.5076923076923077,0.35384615384615387,0.3076923076923077
SAD4605_P15_F04,0.0847457627118644,0.1440677966101695,-0.44576271186440664,5.791525423728813,0.2288135593220339,0.2627118644067797,0.4576271186440678,0.0847457627118644,0.09322033898305085,3.5762711864406778,0.3559322033898305,0.2711864406779661,0.09345794392523364,0.056074766355140186,-0.46822429906541985,6.125233644859815,0.14953271028037382,0.3177570093457944,0.45794392523364486,0.12149532710280374,0.07476635514018691,3.7476635514018692,0.3364485981308411,0.32710280373831774,0.1076923076923077,0.1076923076923077,-0.7323076923076919,5.956923076923074,0.2153846153846154,0.3230769230769231,0.4,0.1076923076923077,0.09230769230769231,3.8461538461538463,0.38461538461538464,0.3384615384615385
SAD4843_P08_A06,0.1076923076923077,0.09230769230769231,-0.6861538461538456,6.041538461538461,0.2,0.3230769230769231,0.4153846153846154,0.1,0.09230769230769231,3.646153846153846,0.33076923076923076,0.2846153846153846,0.06542056074766354,0.056074766355140186,-0.45420560747663546,5.9476635514018685,0.12149532710280374,0.411214953271028,0.411214953271028,0.102803738317757,0.06542056074766354,3.560747663551402,0.38317757009345793,0.37383177570093457,0.09090909090909091,0.06493506493506493,-0.6844155844155843,5.957142857142854,0.15584415584415584,0.4155844155844156,0.36363636363636365,0.12987012987012986,0.09090909090909091,3.7012987012987013,0.37662337662337664,0.36363636363636365
SAD4843_P07_H07,0.072,0.072,-0.40079999999999977,5.9832,0.144,0.312,0.464,0.128,0.096,3.656,0.312,0.272,0.09090909090909091,0.10909090909090909,-0.506363636363636,5.924545454545452,0.2,0.2727272727272727,0.4818181818181818,0.08181818181818182,0.06363636363636363,3.409090909090909,0.3090909090909091,0.2636363636363636,0.09210526315789473,0.11842105263157894,-0.5197368421052632,5.840789473684209,0.21052631578947367,0.2631578947368421,0.47368421052631576,0.15789473684210525,0.07894736842105263,3.8026315789473686,0.2894736842105263,0.23684210526315788
SAD4605_P08_E02,0.078125,0.0703125,-0.3976562499999997,6.00625,0.1484375,0.328125,0.453125,0.09375,0.078125,3.59375,0.296875,0.265625,0.07407407407407407,0.09259259259259259,-0.3425925925925928,5.939814814814815,0.16666666666666666,0.28703703703703703,0.5185185185185185,0.09259259259259259,0.046296296296296294,3.4166666666666665,0.32407407407407407,0.25925925925925924,0.05263157894736842,0.06578947368421052,-0.25657894736842124,5.918421052631577,0.11842105263157894,0.3157894736842105,0.5263157894736842,0.09210526315789473,0.039473684210526314,3.3815789473684212,0.25,0.19736842105263158
SAD4605_P09_H02,0.10317460317460317,0.06349206349206349,-0.35873015873015873,6.08015873015873,0.16666666666666666,0.30952380952380953,0.46825396825396826,0.1111111111111111,0.0873015873015873,3.5793650793650795,0.29365079365079366,0.29365079365079366,0.08849557522123894,0.11504424778761062,-0.6469026548672561,5.943362831858409,0.20353982300884957,0.2831858407079646,0.4424778761061947,0.10619469026548672,0.08849557522123894,3.7610619469026547,0.37168141592920356,0.2920353982300885,0.10126582278481013,0.08860759493670886,-0.5569620253164556,5.954430379746833,0.189873417721519,0.31645569620253167,0.43037974683544306,0.1518987341772152,0.11392405063291139,3.911392405063291,0.34177215189873417,0.3037974683544304
SAD4605_P08_E05,0.09523809523809523,0.06349206349206349,-0.41666666666666663,6.06904761904762,0.15873015873015872,0.3333333333333333,0.4523809523809524,0.11904761904761904,0.0873015873015873,3.7222222222222223,0.31746031746031744,0.30158730158730157,0.08849557522123894,0.11504424778761062,-0.6433628318584066,5.93274336283186,0.20353982300884957,0.3008849557522124,0.415929203539823,0.10619469026548672,0.09734513274336283,3.752212389380531,0.40707964601769914,0.336283185840708,0.10126582278481013,0.0759493670886076,-0.5987341772151898,6.02405063291139,0.17721518987341772,0.3291139240506329,0.3924050632911392,0.16455696202531644,0.13924050632911392,4.0886075949367084,0.3924050632911392,0.3670886075949367
SAD4605_P08_C05,0.0859375,0.0859375,-0.45624999999999966,6.023437499999999,0.171875,0.296875,0.46875,0.0859375,0.078125,3.625,0.2890625,0.2265625,0.09259259259259259,0.08333333333333333,-0.7435185185185179,6.076851851851853,0.17592592592592593,0.3333333333333333,0.4444444444444444,0.08333333333333333,0.05555555555555555,3.638888888888889,0.3425925925925926,0.2777777777777778,0.07894736842105263,0.06578947368421052,-0.48684210526315796,6.024999999999998,0.14473684210526316,0.34210526315789475,0.47368421052631576,0.07894736842105263,0.039473684210526314,3.5526315789473686,0.2631578947368421,0.2236842105263158
SAD4605_P08_H07,0.09523809523809523,0.06349206349206349,-0.3936507936507935,6.082539682539682,0.15873015873015872,0.31746031746031744,0.4523809523809524,0.11904761904761904,0.09523809523809523,3.7063492063492065,0.31746031746031744,0.30158730158730157,0.09734513274336283,0.11504424778761062,-0.6132743362831854,5.950442477876109,0.21238938053097345,0.2831858407079646,0.4424778761061947,0.09734513274336283,0.09734513274336283,3.725663716814159,0.37168141592920356,0.30973451327433627,0.11392405063291139,0.0759493670886076,-0.6240506329113925,6.045569620253163,0.189873417721519,0.34177215189873417,0.3924050632911392,0.1518987341772152,0.12658227848101267,4.037974683544304,0.379746835443038,0.3670886075949367
SAD4605_P08_B02,0.0859375,0.078125,-0.39296874999999976,6.04296875,0.1640625,0.2890625,0.484375,0.0859375,0.0703125,3.5859375,0.265625,0.21875,0.07407407407407407,0.06481481481481481,-0.46481481481481474,6.055555555555556,0.1388888888888889,0.32407407407407407,0.4722222222222222,0.10185185185185185,0.06481481481481481,3.6018518518518516,0.3425925925925926,0.2962962962962963,0.06578947368421052,0.05263157894736842,-0.19605263157894748,6.0223684210526285,0.11842105263157894,0.3026315789473684,0.5263157894736842,0.07894736842105263,0.05263157894736842,3.3815789473684212,0.25,0.2236842105263158
SAD4931_P21_F09,0.08,0.08,-0.24320000000000014,5.953600000000001,0.16,0.288,0.488,0.112,0.096,3.536,0.312,0.288,0.08333333333333333,0.07407407407407407,-0.4907407407407404,6.0351851851851865,0.1574074074074074,0.3148148148148148,0.46296296296296297,0.12037037037037036,0.07407407407407407,3.611111111111111,0.3611111111111111,0.3148148148148148,0.0821917808219178,0.0547945205479452,-0.2808219178082193,6.008219178082189,0.136986301369863,0.3150684931506849,0.4931506849315068,0.1643835616438356,0.0821917808219178,3.6575342465753424,0.3287671232876712,0.3150684931506849
SAD4843_P07_D07,0.08461538461538462,0.09230769230769231,-0.48538461538461547,5.9484615384615385,0.17692307692307693,0.2923076923076923,0.4230769230769231,0.12307692307692308,0.13076923076923078,3.723076923076923,0.36923076923076925,0.33076923076923076,0.06306306306306306,0.06306306306306306,-0.36396396396396374,5.945945945945946,0.12612612612612611,0.35135135135135137,0.46846846846846846,0.08108108108108109,0.06306306306306306,3.27027027027027,0.3333333333333333,0.3063063063063063,0.06097560975609756,0.0975609756097561,-0.4499999999999999,5.7731707317073155,0.15853658536585366,0.3048780487804878,0.4146341463414634,0.14634146341463414,0.14634146341463414,3.707317073170732,0.3902439024390244,0.32926829268292684
SAD4683_P15_A06,0.1,0.06923076923076923,-0.48153846153846136,6.066923076923076,0.16923076923076924,0.33076923076923076,0.43846153846153846,0.1,0.08461538461538462,3.4384615384615387,0.3384615384615385,0.33076923076923076,0.07207207207207207,0.06306306306306306,-0.3828828828828828,5.971171171171173,0.13513513513513514,0.36036036036036034,0.44144144144144143,0.09009009009009009,0.07207207207207207,3.2522522522522523,0.3963963963963964,0.3783783783783784,0.08536585365853659,0.06097560975609756,-0.35853658536585375,6.001219512195119,0.14634146341463414,0.34146341463414637,0.45121951219512196,0.12195121951219512,0.07317073170731707,3.207317073170732,0.4024390243902439,0.3902439024390244
SAD4843_P06_H11,0.09375,0.0703125,-0.5593749999999997,6.1015625,0.1640625,0.3046875,0.453125,0.09375,0.09375,3.546875,0.328125,0.296875,0.06363636363636363,0.05454545454545454,-0.4227272727272723,5.913636363636364,0.11818181818181818,0.41818181818181815,0.41818181818181815,0.09090909090909091,0.07272727272727272,3.3636363636363638,0.38181818181818183,0.37272727272727274,0.08860759493670886,0.06329113924050633,-0.6405063291139242,6.050632911392401,0.1518987341772152,0.35443037974683544,0.43037974683544306,0.10126582278481013,0.0759493670886076,3.4430379746835444,0.379746835443038,0.35443037974683544
SAD4843_P04_D05,0.08196721311475409,0.09016393442622951,-0.5573770491803278,5.969672131147539,0.1721311475409836,0.29508196721311475,0.45081967213114754,0.10655737704918032,0.11475409836065574,3.598360655737705,0.319672131147541,0.26229508196721313,0.08411214953271028,0.07476635514018691,-0.6813084112149528,6.06448598130841,0.1588785046728972,0.34579439252336447,0.42990654205607476,0.102803738317757,0.06542056074766354,3.7476635514018692,0.34579439252336447,0.2897196261682243,0.10144927536231885,0.043478260869565216,-0.9753623188405794,6.21014492753623,0.14492753623188406,0.34782608695652173,0.42028985507246375,0.13043478260869565,0.11594202898550725,3.782608695652174,0.30434782608695654,0.2608695652173913
SAD4931_P11_E12,0.08,0.072,-0.2448,5.972000000000001,0.152,0.288,0.48,0.128,0.12,3.608,0.32,0.304,0.08333333333333333,0.08333333333333333,-0.5379629629629628,6.019444444444446,0.16666666666666666,0.32407407407407407,0.4444444444444444,0.1111111111111111,0.06481481481481481,3.6296296296296298,0.37962962962962965,0.32407407407407407,0.0821917808219178,0.0410958904109589,-0.22876712328767126,6.047945205479449,0.1232876712328767,0.3150684931506849,0.4794520547945205,0.1917808219178082,0.1095890410958904,3.780821917808219,0.3561643835616438,0.3561643835616438
SAD4605_P08_E04,0.1111111111111111,0.07142857142857142,-0.4444444444444442,6.088888888888889,0.18253968253968253,0.3253968253968254,0.4365079365079365,0.11904761904761904,0.0873015873015873,3.6904761904761907,0.3253968253968254,0.3253968253968254,0.07079646017699115,0.12389380530973451,-0.5769911504424775,5.840707964601772,0.19469026548672566,0.2920353982300885,0.4424778761061947,0.10619469026548672,0.08849557522123894,3.7610619469026547,0.3805309734513274,0.2831858407079646,0.11392405063291139,0.08860759493670886,-0.5949367088607596,6.0012658227848075,0.20253164556962025,0.31645569620253167,0.4177215189873418,0.16455696202531644,0.11392405063291139,3.9873417721518987,0.35443037974683544,0.3291139240506329
SAD4931_P17_A03,0.096,0.072,-0.3271999999999999,6.040000000000001,0.168,0.296,0.472,0.12,0.104,3.608,0.328,0.312,0.08333333333333333,0.07407407407407407,-0.47870370370370335,6.0462962962962985,0.1574074074074074,0.3148148148148148,0.46296296296296297,0.12037037037037036,0.07407407407407407,3.6574074074074074,0.3611111111111111,0.3148148148148148,0.0958904109589041,0.0410958904109589,-0.29452054794520555,6.121917808219175,0.136986301369863,0.3013698630136986,0.4794520547945205,0.1917808219178082,0.1095890410958904,3.8219178082191783,0.3561643835616438,0.3561643835616438
SAD4931_P11_G11,0.09375,0.0859375,-0.49218749999999944,6.06171875,0.1796875,0.2734375,0.46875,0.1171875,0.1171875,3.765625,0.328125,0.2734375,0.08181818181818182,0.05454545454545454,-0.29909090909090896,6.033636363636363,0.13636363636363635,0.35454545454545455,0.4727272727272727,0.09090909090909091,0.06363636363636363,3.3454545454545452,0.34545454545454546,0.34545454545454546,0.10126582278481013,0.06329113924050633,-0.3594936708860761,6.060759493670884,0.16455696202531644,0.3037974683544304,0.4810126582278481,0.12658227848101267,0.12658227848101267,3.607594936708861,0.3670886075949367,0.3670886075949367
SAD4931_P09_G05,0.096,0.056,-0.40079999999999977,6.1112,0.152,0.32,0.472,0.104,0.08,3.504,0.304,0.288,0.07476635514018691,0.056074766355140186,-0.29813084112149546,5.979439252336449,0.1308411214953271,0.3644859813084112,0.4672897196261682,0.11214953271028037,0.056074766355140186,3.542056074766355,0.3364485981308411,0.3364485981308411,0.09722222222222222,0.027777777777777776,-0.36250000000000004,6.122222222222221,0.125,0.3611111111111111,0.5,0.125,0.05555555555555555,3.4583333333333335,0.2777777777777778,0.2916666666666667
SAD4843_P07_D06,0.0975609756097561,0.07317073170731707,-0.5024390243902437,6.101626016260161,0.17073170731707318,0.2845528455284553,0.4715447154471545,0.11382113821138211,0.0975609756097561,3.6422764227642275,0.3008130081300813,0.2764227642276423,0.1111111111111111,0.08333333333333333,-0.6453703703703698,6.078703703703703,0.19444444444444445,0.3148148148148148,0.4537037037037037,0.08333333333333333,0.06481481481481481,3.5462962962962963,0.3055555555555556,0.2777777777777778,0.125,0.09722222222222222,-0.7527777777777779,6.106944444444443,0.2222222222222222,0.2638888888888889,0.4722222222222222,0.1388888888888889,0.08333333333333333,3.875,0.2777777777777778,0.2361111111111111
SAD4931_P11_A01,0.10833333333333334,0.06666666666666667,-0.5341666666666668,6.110833333333332,0.175,0.30833333333333335,0.4583333333333333,0.10833333333333334,0.08333333333333333,3.4916666666666667,0.2916666666666667,0.2833333333333333,0.07547169811320754,0.07547169811320754,-0.5292452830188674,6.01320754716981,0.1509433962264151,0.3490566037735849,0.4339622641509434,0.09433962264150944,0.0660377358490566,3.5377358490566038,0.3867924528301887,0.33962264150943394,0.12121212121212122,0.045454545454545456,-0.7484848484848483,6.227272727272724,0.16666666666666666,0.36363636363636365,0.4393939393939394,0.10606060606060606,0.045454545454545456,3.4242424242424243,0.3181818181818182,0.30303030303030304
